Repository	Study	Issue Type	Details	Timestamp
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:43:30.462600
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:43:30.462626
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:43:30.462631
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:43:30.462635
https://github.com/cihanelibol/Classical-Piano-Composer-with-Artificial-Neural-Networks	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T09:43:50.026849
https://github.com/cihanelibol/Classical-Piano-Composer-with-Artificial-Neural-Networks	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:43:50.026879
https://github.com/cihanelibol/Classical-Piano-Composer-with-Artificial-Neural-Networks	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:43:50.026884
https://github.com/cihanelibol/Classical-Piano-Composer-with-Artificial-Neural-Networks	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:43:50.026889
https://github.com/cihanelibol/Classical-Piano-Composer-with-Artificial-Neural-Networks	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:43:50.026896
https://github.com/cihanelibol/Classical-Piano-Composer-with-Artificial-Neural-Networks	Australian Imaging Biomarkers and Lifestyle Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T09:44:12.825153
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:44:19.369758
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:44:19.369779
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:44:19.369784
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Australian Imaging Biomarkers and Lifestyle Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:44:19.369788
https://github.com/PathipakaSujita/bhr2	Brain Health Registry	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T09:45:17.458716
https://github.com/PathipakaSujita/bhr2	Brain Health Registry	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:45:17.458744
https://github.com/PathipakaSujita/bhr2	Brain Health Registry	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:45:17.458750
https://github.com/PathipakaSujita/bhr2	Brain Health Registry	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:45:17.458753
https://github.com/stephaschultz/PSEN1_GSC_DIAN	Dominantly Inherited Alzheimer Network	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:46:07.958680
https://github.com/stephaschultz/PSEN1_GSC_DIAN	Dominantly Inherited Alzheimer Network	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:46:07.958708
https://github.com/stephaschultz/PSEN1_GSC_DIAN	Dominantly Inherited Alzheimer Network	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:46:07.958713
https://github.com/stephaschultz/PSEN1_GSC_DIAN	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:46:07.958717
https://github.com/stephaschultz/PSEN1_GSC_DIAN	Dominantly Inherited Alzheimer Network	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T09:46:34.972032
https://github.com/llevitis/DIAN_ESM_AmyloidBeta_Project	Dominantly Inherited Alzheimer Network	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:46:41.510596
https://github.com/llevitis/DIAN_ESM_AmyloidBeta_Project	Dominantly Inherited Alzheimer Network	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:46:41.510614
https://github.com/llevitis/DIAN_ESM_AmyloidBeta_Project	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:46:41.510618
https://github.com/WheelockLab/Tu-2024-DIAN-HubDisruption-FC	Dominantly Inherited Alzheimer Network	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:46:59.323148
https://github.com/WheelockLab/Tu-2024-DIAN-HubDisruption-FC	Dominantly Inherited Alzheimer Network	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:46:59.323185
https://github.com/WheelockLab/Tu-2024-DIAN-HubDisruption-FC	Dominantly Inherited Alzheimer Network	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:46:59.323190
https://github.com/WheelockLab/Tu-2024-DIAN-HubDisruption-FC	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:46:59.323193
https://github.com/scify/Dianoia-app	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:47:24.946266
https://github.com/scify/Dianoia-Marketplace	Dominantly Inherited Alzheimer Network	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:47:45.846034
https://github.com/scify/Dianoia-Marketplace	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:47:45.846055
https://github.com/ekatsuta/diane	Dominantly Inherited Alzheimer Network	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T09:48:09.035118
https://github.com/ekatsuta/diane	Dominantly Inherited Alzheimer Network	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:48:09.035140
https://github.com/ekatsuta/diane	Dominantly Inherited Alzheimer Network	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:48:09.035145
https://github.com/ekatsuta/diane	Dominantly Inherited Alzheimer Network	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:48:09.035150
https://github.com/ekatsuta/diane	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:48:09.035153
https://github.com/ekatsuta/diane	Dominantly Inherited Alzheimer Network	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T09:48:31.599111
https://github.com/seowork321/https-dianaandroma.site-diana-and-roma-study-human-body-organs-	Dominantly Inherited Alzheimer Network	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:48:38.228800
https://github.com/seowork321/https-dianaandroma.site-diana-and-roma-study-human-body-organs-	Dominantly Inherited Alzheimer Network	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:48:38.228837
https://github.com/seowork321/https-dianaandroma.site-diana-and-roma-study-human-body-organs-	Dominantly Inherited Alzheimer Network	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:48:38.228842
https://github.com/seowork321/https-dianaandroma.site-diana-and-roma-study-human-body-organs-	Dominantly Inherited Alzheimer Network	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:48:38.228847
https://github.com/UoE-Dementia-Genomics/EMIF_Biomarkers_Methylation	European Medical Information Framework for Alzheimer's Disease	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:48:59.874823
https://github.com/UoE-Dementia-Genomics/EMIF_Biomarkers_Methylation	European Medical Information Framework for Alzheimer's Disease	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:48:59.874860
https://github.com/UoE-Dementia-Genomics/EMIF_Biomarkers_Methylation	European Medical Information Framework for Alzheimer's Disease	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:48:59.874865
https://github.com/UoE-Dementia-Genomics/EMIF_Biomarkers_Methylation	European Medical Information Framework for Alzheimer's Disease	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:48:59.874871
https://github.com/williamkoller/challenge-brain-agriculture	Harvard Biomarker Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:50:08.560267
https://github.com/brainrot02back/brainrot02back	Harvard Biomarker Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:50:29.470599
https://github.com/brainrot02back/brainrot02back	Harvard Biomarker Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:50:29.470613
https://github.com/brainrot02back/brainrot02back	Harvard Biomarker Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:50:29.470617
https://github.com/brainrot02back/brainrot02back	Harvard Biomarker Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:50:29.470620
https://github.com/sarkarias18-ctrl/indian-multilingual-clock	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:50:50.947558
https://github.com/sarkarias18-ctrl/indian-multilingual-clock	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:50:50.947585
https://github.com/sarkarias18-ctrl/indian-multilingual-clock	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:50:50.947590
https://github.com/sarkarias18-ctrl/indian-multilingual-clock	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T09:50:50.947596
https://github.com/ScenerYOne/Distinguishing-Parkinson-s-Alzheimer-s-and-Healthy-Individuals-A-CNN-Approach	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T09:51:08.868653
https://github.com/ScenerYOne/Distinguishing-Parkinson-s-Alzheimer-s-and-Healthy-Individuals-A-CNN-Approach	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T09:51:08.868668
https://github.com/ScenerYOne/Distinguishing-Parkinson-s-Alzheimer-s-and-Healthy-Individuals-A-CNN-Approach	iPSC Neurodegenerative Disease Initiative Cell Line Collection	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T09:51:08.868672
