Repository	Study	Issue Type	Details	Timestamp
https://github.com/Technix-Technothon2k22/Binary-brains	Longitudinal Early-onset Alzheimer's Disease Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:45:16.962217
https://github.com/tonylincon1/Automacao-de-pesquisa-e-coleta-de-leads-no-linkedin	Longitudinal Early-onset Alzheimer's Disease Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-11-30T23:47:27.468214
https://github.com/tonylincon1/Automacao-de-pesquisa-e-coleta-de-leads-no-linkedin	Longitudinal Early-onset Alzheimer's Disease Study	No Version Info	No version specification file found, may cause compatibility issues	2025-11-30T23:47:27.468225
https://github.com/tonylincon1/Automacao-de-pesquisa-e-coleta-de-leads-no-linkedin	Longitudinal Early-onset Alzheimer's Disease Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-11-30T23:47:27.468227
https://github.com/tonylincon1/Automacao-de-pesquisa-e-coleta-de-leads-no-linkedin	Longitudinal Early-onset Alzheimer's Disease Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:47:27.468229
https://github.com/JonJon50/Brain-Storm	Longitudinal Early-onset Alzheimer's Disease Study	No Version Info	No version specification file found, may cause compatibility issues	2025-11-30T23:49:11.513718
https://github.com/JonJon50/Brain-Storm	Longitudinal Early-onset Alzheimer's Disease Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-11-30T23:49:11.513731
https://github.com/JonJon50/Brain-Storm	Longitudinal Early-onset Alzheimer's Disease Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:49:11.513734
https://github.com/19960728/Cry2-paper	Longitudinal Early-onset Alzheimer's Disease Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-11-30T23:51:24.931722
https://github.com/19960728/Cry2-paper	Longitudinal Early-onset Alzheimer's Disease Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-11-30T23:51:24.931736
https://github.com/19960728/Cry2-paper	Longitudinal Early-onset Alzheimer's Disease Study	No Version Info	No version specification file found, may cause compatibility issues	2025-11-30T23:51:24.931755
https://github.com/19960728/Cry2-paper	Longitudinal Early-onset Alzheimer's Disease Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-11-30T23:51:24.931757
https://github.com/19960728/Cry2-paper	Longitudinal Early-onset Alzheimer's Disease Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:51:24.931759
https://github.com/19960728/Cry2-paper	Longitudinal Early-onset Alzheimer's Disease Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-11-30T23:52:01.771220
https://github.com/Shivani-Ananya/Simon-game-using-JQuery	Longitudinal Early-onset Alzheimer's Disease Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-11-30T23:53:57.236744
https://github.com/Shivani-Ananya/Simon-game-using-JQuery	Longitudinal Early-onset Alzheimer's Disease Study	No Version Info	No version specification file found, may cause compatibility issues	2025-11-30T23:53:57.236754
https://github.com/Shivani-Ananya/Simon-game-using-JQuery	Longitudinal Early-onset Alzheimer's Disease Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-11-30T23:53:57.236755
https://github.com/Shivani-Ananya/Simon-game-using-JQuery	Longitudinal Early-onset Alzheimer's Disease Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:53:57.236756
https://github.com/ArmanAbroumand/supplementary-of-SCI	Longitudinal Early-onset Alzheimer's Disease Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-11-30T23:56:11.176309
https://github.com/ArmanAbroumand/supplementary-of-SCI	Longitudinal Early-onset Alzheimer's Disease Study	No Version Info	No version specification file found, may cause compatibility issues	2025-11-30T23:56:11.176332
https://github.com/ArmanAbroumand/supplementary-of-SCI	Longitudinal Early-onset Alzheimer's Disease Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-11-30T23:56:11.176336
https://github.com/ArmanAbroumand/supplementary-of-SCI	Longitudinal Early-onset Alzheimer's Disease Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:56:11.176340
https://github.com/DappStarter/brainy-lonimip-bLcc	LRRK2 Cohort Consortium	No Version Info	No version specification file found, may cause compatibility issues	2025-11-30T23:58:18.145214
https://github.com/DappStarter/brainy-lonimip-bLcc	LRRK2 Cohort Consortium	No Container	No Docker or container file found, limiting reproducibility across environments	2025-11-30T23:58:18.145228
https://github.com/DappStarter/brainy-lonimip-bLcc	LRRK2 Cohort Consortium	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-11-30T23:58:18.145232
https://github.com/herrypotter/-70-765-Exam-Braindumps	Mayo Clinic Study of Aging	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T00:00:50.289920
https://github.com/herrypotter/-70-765-Exam-Braindumps	Mayo Clinic Study of Aging	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:00:50.289932
https://github.com/herrypotter/-70-765-Exam-Braindumps	Mayo Clinic Study of Aging	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:00:50.289934
https://github.com/herrypotter/-70-765-Exam-Braindumps	Mayo Clinic Study of Aging	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:00:50.289935
https://github.com/herrypotter/-70-765-Exam-Braindumps	Mayo Clinic Study of Aging	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:00:50.289936
https://github.com/herrypotter/-70-765-Exam-Braindumps	Mayo Clinic Study of Aging	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T00:01:37.741095
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:03:39.528553
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:03:39.528563
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:03:39.528564
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Memory and Aging Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:03:39.528575
https://github.com/shahidzikria/ADD-Net	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:05:55.039894
https://github.com/shahidzikria/ADD-Net	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:05:55.039903
https://github.com/shahidzikria/ADD-Net	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:05:55.039904
https://github.com/shahidzikria/ADD-Net	Memory and Aging Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:05:55.039905
https://github.com/Ajax121/Comparison-of-Convolutional-neural-network-training-parameters-for-detecting-Alzheimer-s-disease-and	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:08:06.449576
https://github.com/Ajax121/Comparison-of-Convolutional-neural-network-training-parameters-for-detecting-Alzheimer-s-disease-and	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:08:06.449593
https://github.com/Ajax121/Comparison-of-Convolutional-neural-network-training-parameters-for-detecting-Alzheimer-s-disease-and	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:08:06.449596
https://github.com/Ajax121/Comparison-of-Convolutional-neural-network-training-parameters-for-detecting-Alzheimer-s-disease-and	Memory and Aging Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:08:06.449599
https://github.com/martindyrba/VisualAiD	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:09:25.711578
https://github.com/martindyrba/VisualAiD	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:09:25.711588
https://github.com/jamesmroe/AgeSym	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:11:40.609681
https://github.com/jamesmroe/AgeSym	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:11:40.609699
https://github.com/jamesmroe/AgeSym	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:11:40.609702
https://github.com/jamesmroe/AgeSym	Memory and Aging Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:11:40.609705
https://github.com/chandrasekarnarayana/Hotspot_detection_in_Yeast_Cell_Model-Image_Processing	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:13:53.409914
https://github.com/chandrasekarnarayana/Hotspot_detection_in_Yeast_Cell_Model-Image_Processing	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:13:53.409932
https://github.com/chandrasekarnarayana/Hotspot_detection_in_Yeast_Cell_Model-Image_Processing	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:13:53.409935
https://github.com/chandrasekarnarayana/Hotspot_detection_in_Yeast_Cell_Model-Image_Processing	Memory and Aging Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:13:53.409938
https://github.com/nrohani/CAD-system-for-Alzheimer-detection-	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:16:04.355855
https://github.com/nrohani/CAD-system-for-Alzheimer-detection-	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:16:04.355866
https://github.com/nrohani/CAD-system-for-Alzheimer-detection-	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:16:04.355868
https://github.com/nrohani/CAD-system-for-Alzheimer-detection-	Memory and Aging Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T00:16:04.355869
https://github.com/NewWr/MAP-Net	Memory and Aging Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T00:18:43.080938
https://github.com/NewWr/MAP-Net	Memory and Aging Project	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T00:18:43.080956
https://github.com/NewWr/MAP-Net	Memory and Aging Project	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T00:18:43.080959
