Study Name	Abbreviation	Diseases Included	Repository Link	Owner	Contributors	Languages	Biomedical Relevance	Code Summary	Data Types	Tooling
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/Abhinavmohindersingh/medical-image-srcnn	Abhinavmohindersingh	Abhinavmohindersingh; shakes76	Python	"YES - The repository is biomedically relevant as it specifically mentions ""OASIS brain segmentation"" which relates to brain imaging and neuroimaging analysis. OASIS (Open Access Series of Imaging Studies) is a well-known neuroimaging dataset used for brain research and neurodegenerative disease studies."	This is a pattern analysis and image processing library developed by University of Queensland students for medical image processing using deep learning frameworks. The library focuses on pattern recognition problems including brain segmentation tasks, and appears to implement super-resolution techniques using sub-pixel convolution and deconvolution layers for enhancing medical images.	Brain imaging data (specifically OASIS neuroimaging dataset for brain segmentation)	TensorFlow, PyTorch, JAX, sub-pixel convolution layers, deconvolution layers
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/Emr-pvt/Alzheimer_detection_CSA	Emr-pvt	Emr-pvt	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease detection using brain MRI data from the ADNI database, which is a core biomedical application for neurodegenerative disease research and diagnosis.	This project implements a machine learning tool for early-stage Alzheimer's disease detection using brain MRI images. It applies the Crow Search Algorithm (CSA), a nature-inspired optimization method, to improve classification performance on a Kaggle dataset containing 4 classes of Alzheimer's disease progression images.	Brain MRI images from ADNI database, organized into 4 classes representing different stages of Alzheimer's disease development.	Crow Search Algorithm implementation, machine learning classification frameworks (specific packages not detailed in the available content), Kaggle dataset processing tools, and Jupyter notebook environment.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/Chaehee03/Counterfactual_ADNI	Chaehee03	Chaehee03	Python	YES - This repository is biomedically relevant as it focuses on enhancing interpretability of diagnostic models using counterfactual reasoning maps, specifically mentioning ADNI (Alzheimer's Disease Neuroimaging Initiative) in the repository name, which is directly related to Alzheimer's disease research and neuroimaging analysis.	This project implements a latent diffusion model approach to generate counterfactual reasoning maps that improve the interpretability and explainability of diagnostic models. The work appears to focus on enhancing understanding of how diagnostic models make decisions by creating counterfactual visualizations that show what changes would lead to different diagnostic outcomes.	Not specified in the available repository information.	Not specified in the available repository information.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/ChantalGisler/Brainhealth-Challenge	ChantalGisler	ChantalGisler	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease analysis using ADNI (Alzheimer's Disease Neuroimaging Initiative) data, which is a major neurodegenerative disease research area. The project involves analyzing patient data and developing algorithms for Alzheimer's diagnosis using brain imaging.	This project analyzes Alzheimer's patient data from the ADNI database and develops a diagnostic algorithm using MRI brain images. The researchers downloaded MRI images, extracted middle slices from each scan, and created an algorithm to determine whether patients have Alzheimer's disease based on the imaging data. Additionally, they analyzed the effects of sleep disorders over the study period.	MRI brain images, clinical patient data from ADNI database, sleep disorder data	Not specified in the available repository information.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/H-Snoussi/ADNI3-Blueprints	H-Snoussi	H-Snoussi	Shell	YES - This repository is directly related to Alzheimer's disease research, processing neuroimaging data from the ADNI3 study to analyze brain connectivity and perform tractography analysis for understanding neurodegenerative processes.	This code provides a processing pipeline for diffusion MRI data from the ADNI3 Alzheimer's Disease Neuroimaging Initiative study. The pipeline performs preprocessing and analysis steps to generate brain connectivity blueprints and tractography from T1-weighted and diffusion MRI data.	T1-weighted MRI, diffusion MRI (dMRI), bvecs (diffusion gradient directions), bvals (b-values for diffusion weighting)	Not specified in the available repository information.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/binotation/adni-classifier	binotation	binotation	Python	YES - This repository is directly focused on Alzheimer's disease classification using the ADNI (Alzheimer's Disease Neuroimaging Initiative) brain dataset. It develops a machine learning model to classify brain scans as either containing or being absent of Alzheimer's disease, which is a core neurodegenerative disease research application.	This code implements a Perceiver transformer-based model for binary classification of Alzheimer's disease from sequential brain scan data. The approach uses ResNet50 as a feature extractor to convert grayscale brain images into feature vectors, which are then fed into a Perceiver model that processes sequences of 20 brain scans to make classification decisions. The model achieves over 80% accuracy on both validation and test sets for distinguishing between Alzheimer's and non-Alzheimer's brain scans.	- Brain imaging data (grayscale cross-sectional brain scans) - ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset - Sequential image data (sequences of 20 scans per patient) - Image dimensions: 240 x 256 pixels (cropped to 224 x 224 for processing)	- PyTorch (torch, torchvision) - perceiver-pytorch - ResNet50 (with transfer learning from ImageNet) - NumPy - Matplotlib - tqdm - Python
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/ramdaftari/brain-spy	ramdaftari	ramdaftari; Chef-strash; AG3106	Jupyter Notebook	YES - This repository is directly focused on training machine learning models to diagnose Alzheimer's disease using the ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset, which is a well-known biomedical research dataset for neurodegenerative disease studies.	This project develops machine learning models specifically designed to diagnose Alzheimer's disease using data from the ADNI dataset. The repository appears to be focused on applying computational methods to assist in the clinical diagnosis of this neurodegenerative condition.	ADNI dataset (specific modalities not specified in the available repository information, but ADNI typically includes MRI, PET imaging, clinical assessments, and cognitive test data)	Not specified in the available repository information.
Global Parkinson's Genetics Program	GP2	Atypical Parkinsonism; Controls (global populations); Early-onset Parkinson's Disease; Familial Parkinson's Disease; Parkinson's Disease; Parkinson's Plus syndromes; Prodromal Parkinson's Disease	https://github.com/mkoretsky1/pathogenic_pd_variants	mkoretsky1	mkoretsky1; sammyhong23	Jupyter Notebook	YES - This repository is directly focused on Parkinson's Disease, a major neurodegenerative disorder. It analyzes pathogenic genetic variants associated with Parkinson's Disease across different ancestries using microarray genotyping data from the Global Parkinson's Genetics Program (GP2).	This code analyzes pathogenic variants associated with Parkinson's Disease by evaluating the genotyping success of the NeuroBooster array (NBA) and determining variant frequencies across different ancestries. The analysis includes variant annotation, frequency calculations, SNP metrics extraction, and visualization of cluster plots for quality assessment of genotyped variants.	Microarray genotyping data (NeuroBooster array), genetic variant data (SNPs), clinical annotations from ClinVar, population genetics data across ancestries, cluster plot data for genotyping quality assessment.	Python (pandas, numpy), PLINK (versions 1.9 and 2.0), ANNOVAR (version 2020-06-07 with refGene, avsnp151, clinvar_20240917, dbnsfp33a databases), Streamlit, Jupyter notebooks, bash scripting.
Global Parkinson's Genetics Program	GP2	Atypical Parkinsonism; Controls (global populations); Early-onset Parkinson's Disease; Familial Parkinson's Disease; Parkinson's Disease; Parkinson's Plus syndromes; Prodromal Parkinson's Disease	https://github.com/HeatherKates/farrer-2025-parkinsons-prs-sim	HeatherKates	HeatherKates	R	YES - This repository is directly focused on Parkinson's disease research, specifically analyzing polygenic risk scores (PRS) for discovering new genes associated with Parkinson's disease. It uses GWAS summary statistics from Parkinson's disease studies and provides tools for PRS simulation and analysis.	This repository contains R scripts for simulating and analyzing polygenic risk scores (PRS) for Parkinson's disease research. It includes both a standalone analysis script that generates publication-quality figures and summary statistics, and an interactive Shiny web application that allows users to upload GWAS summary statistics and visualize simulated PRS distributions.	GWAS summary statistics, polygenic risk scores (PRS), genotype data, odds ratios (OR)	R, Shiny (for interactive web application), Excel files (.xlsx format), RStudio
Global Parkinson's Genetics Program	GP2	Atypical Parkinsonism; Controls (global populations); Early-onset Parkinson's Disease; Familial Parkinson's Disease; Parkinson's Disease; Parkinson's Plus syndromes; Prodromal Parkinson's Disease	https://github.com/LeonardoHDL/GP2_Transcriptomics_PDD_PDNCI	LeonardoHDL	LeonardoHDL	Jupyter Notebook	YES - This repository is directly related to Parkinson's disease research, specifically analyzing transcriptomics data to study cognitive impairment in Parkinson's patients. It focuses on differential expression analysis comparing PD patients with dementia versus those with no cognitive impairment, which is highly relevant to neurodegenerative disease research.	This repository contains scripts for performing differential expression analysis on transcriptomics data from multiple Parkinson's disease cohorts including GP2, AMP_PD, and BioFind. The analysis compares gene expression patterns between Parkinson's disease patients with dementia (cases) and Parkinson's disease patients with no cognitive impairment (controls) to identify molecular differences associated with cognitive decline in PD.	Transcriptomics data (RNA expression data) from Parkinson's disease patients across multiple cohorts (GP2, AMP_PD, BioFind, and other public datasets).	Not specified in the available repository information.
Global Parkinson's Genetics Program	GP2	Atypical Parkinsonism; Controls (global populations); Early-onset Parkinson's Disease; Familial Parkinson's Disease; Parkinson's Disease; Parkinson's Plus syndromes; Prodromal Parkinson's Disease	https://github.com/huw-morris-lab/MD-GAP-GP2-CPC	huw-morris-lab	lesleywu13	R	YES - This repository is directly related to movement disorders research, specifically analyzing clinical features, genetics, and pathology in movement disorder cases including Parkinson's disease. It involves clinico-pathological correlation studies and genetic variant analysis for neurological conditions.	This repository contains R scripts for analyzing clinical, genetic, and pathological data from a multi-ancestry brain bank cohort study focused on movement disorders. The code performs analyses on sensitivity/specificity, co-pathologies, genetic variants, pathological staging, and ancestry to assess clinico-pathological correlations and clinical misdiagnosis rates.	Clinical data, genetic/genomic data (genotyping, VCF files), pathological data (staging and co-pathology), ancestry data, brain bank tissue data	R Project for Statistical Computing (v4.5.1) with tidyverse, dplyr, tidyr, ggplot2, data.table packages; PLINK 2.0 for genetic analyses; samtools/bcftools (v1.9) for VCF manipulation; GenoTools (v1.3.5) for genotyping processing
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/EpistasisLab/tpot	EpistasisLab	perib; jay-m-dev; jgh9094; nickotto; gketronDS; nickmatsumoto; ethanglaser; john-sandall; theaksaini	Jupyter Notebook	NO. TPOT is a general-purpose automated machine learning tool that optimizes machine learning pipelines using genetic programming. While it could potentially be applied to biomedical data, the repository itself is a generic AutoML framework not specifically designed for or focused on biomedical research, neurodegenerative diseases, or brain-related applications.	"TPOT (Tree-based Pipeline Optimization Tool) is a Python automated machine learning tool that uses genetic programming to automatically optimize machine learning pipelines. It serves as a ""Data Science Assistant"" that can automatically select and tune machine learning algorithms, feature selection methods, and preprocessing steps to find the best pipeline for a given dataset."	Not specified in the available repository information. TPOT is designed as a general-purpose tool that can work with various data types, but no specific data modalities are mentioned in the documentation.	Python (>=3.10, <3.14), numpy, scipy, scikit-learn, update_checker, tqdm, stopit, pandas, joblib, xgboost, matplotlib, traitlets, lightgbm, optuna, jupyter, networkx, dask, distributed, dask-ml, dask-jobqueue, func_timeout, configspace, genetic programming algorithms, conda, pip, and optional scikit-learn extensions (sklearnex).
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/EpistasisLab/tpot2	EpistasisLab	perib; jay-m-dev; jgh9094; nickotto; nickmatsumoto; gketronDS; ethanglaser; theaksaini	Jupyter Notebook	NO. TPOT is a general-purpose automated machine learning tool that optimizes machine learning pipelines using genetic programming. While it could potentially be applied to biomedical data, the repository itself is a generic AutoML framework not specifically designed for or focused on biomedical research, neurodegenerative diseases, or brain-related applications.	"TPOT (Tree-based Pipeline Optimization Tool) is a Python automated machine learning library that uses genetic programming to automatically optimize machine learning pipelines. It serves as a ""Data Science Assistant"" that can automatically select and tune machine learning algorithms, feature selection methods, and preprocessing steps to find the best pipeline for a given dataset."	Not specified in the available repository information. TPOT is designed as a general-purpose AutoML tool that can work with various data types, but no specific data modalities are mentioned in the documentation.	Python, numpy, scipy, scikit-learn, pandas, xgboost, lightgbm, optuna, matplotlib, jupyter, networkx, dask, distributed, dask-ml, dask-jobqueue, joblib, tqdm, stopit, update_checker, traitlets, func_timeout, configspace, genetic programming algorithms, AutoSklearn (for hyperparameter ranges).
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/EpistasisLab/Aliro	EpistasisLab	djfunksalot; weixuanfu; Coder-Sharon; hjwilli; Kaixhin; lacava; HyunjunA; jay-m-dev; joshc0044; mgstauffer	JavaScript	"YES - The repository is biomedically relevant as it is specifically developed by the Center for AI Research and Education in the Department of Computational Biomedicine at Cedars-Sinai Medical Center. The project is described as ""AI-driven biomedical informatics"" and includes a published paper in Bioinformatics journal focusing on recommender systems for biomedical data analysis."	Aliro is an AI-driven data science assistant that provides a web interface for researchers without machine learning expertise to run supervised machine learning analyses. It features an AI assistant that learns from a knowledgebase of dataset profiles to recommend appropriate analyses, provides visualization of results, and generates reproducible scripts for further use.	Not specified in the available repository information, though it mentions compatibility with the PMLB benchmark suite datasets.	Based on the repository information: GitHub Actions (CI/CD), Coveralls (code coverage), GPL v3 license, web interface framework, machine learning libraries (specific frameworks not detailed in the provided content), and integration with the PMLB (Penn Machine Learning Benchmarks) suite.
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/EpistasisLab/AlzKB	EpistasisLab	JDRomano2; jay-m-dev; xixilili; nickotto; van-truong; PaulWangCS	Python	YES - This repository is directly focused on Alzheimer's Disease research, providing a knowledge base specifically designed for AI research in Alzheimer's Disease using graph databases.	AlzKB is a knowledge base system that aggregates and structures information relevant to Alzheimer's Disease research using graph database technology. The system builds a comprehensive knowledge graph from multiple third-party biomedical data sources and provides tools to query and analyze relationships between various entities related to Alzheimer's Disease. It has transitioned from Neo4j to Memgraph as the underlying graph database platform.	Not specified in the available repository information, though the system integrates multiple third-party biomedical databases and includes drug-side effect relationships.	Memgraph Lab/Server (graph database), Neo4j (legacy versions), Python (3.7+), MySQL, OWL 2 ontology, ista library, CYPHERL file format, Cypher query language.
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/ZhiGroup/DeepENDO	ZhiGroup	khushpatelmd	Python	YES. This repository is highly biomedically relevant as it focuses on brain imaging analysis using deep learning to discover genetic associations with brain structure. It specifically deals with neuroimaging data (T1 and T2 MRI) for genetic association studies (GWAS) and identifies brain regions like thalamus, pallidum, and putamen, which are relevant to understanding neurological conditions and brain disorders.	This code implements an unsupervised deep learning approach using 3D convolutional autoencoders to derive 128-dimensional imaging-derived endophenotypes (UDIPs) from brain MRI data. The system performs genetic association studies by learning compressed representations of brain structure and uses a perturbation-based decoder interpretation method to map genetic variants to specific brain regions.	T1-weighted MRI, T2-weighted MRI, genetic data (SNPs), clinical brain imaging data from UK Biobank	PyTorch 1.10.0, Nibabel 3.2.1, MONAI 0.7.0, PyTorch Lightning 1.4.9, pandas 1.3.4, torchmetrics 0.8.2, FSL 6.0.5 FLIRT
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/ZhiGroup/UDIP-ViT	ZhiGroup	sislam1; ZiqianXie	Python	YES - This repository is specifically designed for biomedical applications, focusing on brain MRI data analysis and medical image processing for genetic discovery and GWAS (Genome-Wide Association Studies) analysis. It processes volumetric medical images to extract meaningful features for studying brain structure-genetics relationships.	ViT-UDIP implements a Vision Transformer-based autoencoder for unsupervised feature extraction from 3D medical images, specifically brain MRI data. The model learns meaningful representations through reconstruction without labels and is designed to extract deep features that can be used for downstream genetic analysis and GWAS studies. It processes 3D patches from volumetric medical data using transformer architecture with specialized encoding and decoding components.	- Brain MRI data (T1_unbiased_linear modality mentioned) - 3D volumetric medical images (182×224×182 voxels) - NIfTI format medical images (.nii.gz files) - Genetic data (for GWAS analysis) - Multi-modal medical imaging data (T1, T2)	- PyTorch (>=1.12.0) - torchvision (>=0.13.0) - nibabel (>=3.2.0) for medical image handling - pandas (>=1.3.0) - numpy (>=1.21.0) - scikit-image (>=0.19.0) - tqdm (>=4.62.0) - tensorboard (>=2.8.0) - PyTorch DDP for distributed training - Vision Transformer architecture - Python packaging tools
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/thudaUSF/ADSP-dl-process	thudaUSF	thudaUSF	Python	YES - This repository is directly related to Alzheimer's Disease research, as it processes data from the Alzheimer's Disease Sequencing Project (ADSP) and performs statistical analysis (t-tests) to compare physicochemical properties, likely for identifying genetic variants associated with Alzheimer's disease.	This repository contains scripts for downloading exome sequencing data slices from the Alzheimer's Disease Sequencing Project (ADSP) and processing them for statistical analysis. The code facilitates large-scale genomic data retrieval from cloud storage and performs t-tests to compare physicochemical properties, presumably between Alzheimer's patients and controls.	Exome sequencing data, BAM files, reference genome data (hg38), physicochemical property data	samtools, Go programming language, fuse-utils, goofys, htslib, Python (urlget.py), shell scripts (ADdownload.sh), Filezilla, AWS EC2, cloud storage buckets
Alzheimer's Disease Sequencing Project	ADSP	Alzheimer's Disease	https://github.com/RitchieLab/biofilter	RitchieLab	XueqiongLi; van-truong; vermaa1; scdudek	Python	"YES - Based on the name ""Biofilter"" and its positioning as a biomedical tool, this repository appears to be related to biomedical research, though the specific focus on neurological conditions cannot be confirmed from the limited information provided."	This repository contains Biofilter Version 3.0, which appears to be a biomedical analysis tool that is currently under development with improvements and latest advancements being incorporated. The repository indicates that previous versions are archived and should not be used, suggesting this is an active redevelopment of an existing biomedical software tool.	Not specified in the available repository information.	Not specified in the available repository information.
